"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.02555,50.16709564
0.0256,50.16709565
0.02565,50.16709565
0.0257,50.16709565
0.02575,50.16709565
0.0258,50.16709566
0.02585,50.16709566
0.0259,50.16709566
0.02595,50.16709566
0.026,50.16709567
0.02605,50.16709567
0.0261,50.16709567
0.02615,50.16709568
0.0262,50.16709568
0.02625,50.16709569
0.0263,50.16709569
0.02635,50.1670957
0.0264,50.1670957
0.02645,50.16709571
0.0265,50.16709571
0.02655,50.16709571
0.0266,50.16709572
0.02665,50.16709572
0.0267,50.16709572
0.02675,50.16709573
0.0268,50.16709573
0.02685,50.16709573
0.0269,50.16709573
0.02695,50.16709573
0.027,50.16709573
0.02705,50.16709573
0.0271,50.16709573
0.02715,50.16709574
0.0272,50.16709574
0.02725,50.16709574
0.0273,50.16709574
0.02735,50.16709575
0.0274,50.16709575
0.02745,50.16709575
0.0275,50.16709575
0.02755,50.16709575
0.0276,50.16709575
0.02765,50.16709575
0.0277,50.16709575
0.02775,50.16709575
0.0278,50.16709575
0.02785,50.16709575
0.0279,50.16709575
0.02795,50.16709575
0.028,50.16709575
0.02805,50.16709575
0.0281,50.16709575
0.02815,50.16709574
0.0282,50.16709574
0.02825,50.16709574
0.0283,50.16709573
0.02835,50.16709573
0.0284,50.16709573
0.02845,50.16709572
0.0285,50.16709572
0.02855,50.16709572
0.0286,50.16709572
0.02865,50.16709572
0.0287,50.16709572
0.02875,50.16709572
0.0288,50.16709572
0.02885,50.16709572
0.0289,50.16709572
0.02895,50.16709571
0.029,50.16709571
0.02905,50.16709571
0.0291,50.16709571
0.02915,50.1670957
0.0292,50.1670957
0.02925,50.1670957
0.0293,50.1670957
0.02935,50.1670957
0.0294,50.1670957
0.02945,50.1670957
0.0295,50.16709569
0.02955,50.16709569
0.0296,50.16709569
0.02965,50.16709569
0.0297,50.16709568
0.02975,50.16709568
0.0298,50.16709567
0.02985,50.16709566
0.0299,50.16709566
0.02995,50.16709565
0.03,50.16709564
0.03005,50.16709564
0.0301,50.16709564
0.03015,50.16709563
0.0302,50.16709563
0.03025,50.16709563
0.0303,50.16709563
0.03035,50.16709563
0.0304,50.16709563
0.03045,50.16709563
0.0305,50.16709563
0.03055,50.16709563
0.0306,50.16709563
0.03065,50.16709563
0.0307,50.16709563
0.03075,50.16709563
0.0308,50.16709562
0.03085,50.16709562
0.0309,50.16709561
0.03095,50.16709561
0.031,50.1670956
0.03105,50.1670956
0.0311,50.16709559
0.03115,50.16709559
0.0312,50.16709558
0.03125,50.16709558
0.0313,50.16709558
0.03135,50.16709558
0.0314,50.16709558
0.03145,50.16709558
0.0315,50.16709558
0.03155,50.16709558
0.0316,50.16709558
0.03165,50.16709558
0.0317,50.16709558
0.03175,50.16709558
0.0318,50.16709558
0.03185,50.16709558
0.0319,50.16709558
0.03195,50.16709558
0.032,50.16709557
0.03205,50.16709557
0.0321,50.16709556
0.03215,50.16709556
0.0322,50.16709555
0.03225,50.16709554
0.0323,50.16709554
0.03235,50.16709553
0.0324,50.16709553
0.03245,50.16709553
0.0325,50.16709553
0.03255,50.16709552
0.0326,50.16709552
0.03265,50.16709551
0.0327,50.16709551
0.03275,50.16709551
0.0328,50.16709552
0.03285,50.16709552
0.0329,50.16709552
0.03295,50.16709552
0.033,50.16709552
0.03305,50.16709551
0.0331,50.16709551
0.03315,50.16709551
0.0332,50.16709551
0.03325,50.16709551
0.0333,50.16709551
0.03335,50.16709551
0.0334,50.16709551
0.03345,50.16709551
0.0335,50.16709551
0.03355,50.16709551
0.0336,50.16709552
0.03365,50.16709552
0.0337,50.16709552
0.03375,50.16709552
0.0338,50.16709553
0.03385,50.16709553
0.0339,50.16709553
0.03395,50.16709553
0.034,50.16709553
0.03405,50.16709553
0.0341,50.16709554
0.03415,50.16709554
0.0342,50.16709554
0.03425,50.16709554
0.0343,50.16709554
0.03435,50.16709553
0.0344,50.16709553
0.03445,50.16709553
0.0345,50.16709553
0.03455,50.16709553
0.0346,50.16709553
0.03465,50.16709553
0.0347,50.16709553
0.03475,50.16709553
0.0348,50.16709554
0.03485,50.16709554
0.0349,50.16709554
0.03495,50.16709554
0.035,50.16709554
0.03505,50.16709554
0.0351,50.16709555
0.03515,50.16709554
0.0352,50.16709554
0.03525,50.16709554
0.0353,50.16709554
0.03535,50.16709553
0.0354,50.16709553
0.03545,50.16709553
0.0355,50.16709553
0.03555,50.16709553
0.0356,50.16709553
0.03565,50.16709553
0.0357,50.16709553
0.03575,50.16709552
0.0358,50.16709552
0.03585,50.16709552
0.0359,50.16709551
0.03595,50.16709551
0.036,50.1670955
0.03605,50.1670955
0.0361,50.1670955
0.03615,50.1670955
0.0362,50.1670955
0.03625,50.1670955
0.0363,50.1670955
0.03635,50.16709549
0.0364,50.1670955
0.03645,50.1670955
0.0365,50.1670955
0.03655,50.1670955
0.0366,50.16709551
0.03665,50.16709551
0.0367,50.16709551
0.03675,50.16709552
0.0368,50.16709552
0.03685,50.16709552
0.0369,50.16709552
0.03695,50.16709552
0.037,50.16709553
0.03705,50.16709553
0.0371,50.16709553
0.03715,50.16709553
0.0372,50.16709553
0.03725,50.16709553
0.0373,50.16709553
0.03735,50.16709553
0.0374,50.16709553
0.03745,50.16709552
0.0375,50.16709552
0.03755,50.16709552
0.0376,50.16709551
0.03765,50.16709551
0.0377,50.1670955
0.03775,50.16709549
0.0378,50.16709549
0.03785,50.16709548
0.0379,50.16709547
0.03795,50.16709547
0.038,50.16709546
0.03805,50.16709546
0.0381,50.16709546
0.03815,50.16709546
0.0382,50.16709545
0.03825,50.16709545
0.0383,50.16709545
0.03835,50.16709544
0.0384,50.16709544
