"Time","Subsystem #1|Substep|box|CTLs|Vars|Pload1","Subsystem #1|Substep|box|CTLs|Vars|Ppv1"
1.0591,812.8657006,821.3117703
1.05915,814.6140612,821.4607256
1.0592,812.2938367,821.353338
1.05925,814.0558775,821.5079654
1.0593,811.746668,821.4063699
1.05935,813.5540285,821.56651
1.0594,811.2907892,821.4703657
1.05945,813.1089334,821.6356066
1.0595,810.8488399,821.5444712
1.05955,812.6791873,821.7143667
1.0596,810.4271698,821.6277918
1.05965,814.8847103,821.7687643
1.0597,812.5407005,821.6275693
1.05975,816.8905775,821.7289095
1.0598,814.4616448,821.5549487
1.05985,818.7108741,821.6278941
1.0599,816.2036686,821.4270732
1.05995,820.3585088,821.4749709
1.06,817.7788393,821.2493891
1.06005,821.8448994,821.2737241
1.0601,819.1979134,821.0245957
1.06015,820.607635,821.0600133
1.0602,818.0004184,820.8488965
1.06025,819.4539508,820.9091604
1.0603,816.8853493,820.716711
1.06035,818.4022362,820.7923872
1.0604,815.8957524,820.6138265
1.06045,814.8442125,820.7309287
1.0605,812.4676357,820.6258337
1.06055,814.1622968,820.7715458
1.0606,811.7901297,820.655026
1.06065,813.5012948,820.799195
1.0607,811.134537,820.6859181
1.06075,810.246771,820.8636847
1.0608,808.0186219,820.8169187
1.06085,809.8976189,821.0167823
1.0609,807.690245,820.9527227
1.06095,804.3165223,821.1977219
1.061,802.3322132,821.2531013
1.06105,804.4840152,821.5340238
1.0611,802.4869295,821.5411767
1.06115,807.2708675,821.7638589
1.0612,805.182335,821.6997524
1.06125,809.8513908,821.8727823
1.0613,807.6728364,821.7694729
1.06135,812.2307961,821.9096296
1.0614,809.9654991,821.7759299
1.06145,814.4168696,821.8880796
1.0615,812.0687461,821.7268452
1.06155,816.418294,821.8128351
1.0616,813.9915285,821.6254398
1.06165,818.2440661,821.6863876
1.0617,815.7429158,821.4738614
1.06175,817.3373018,821.5441819
1.0618,814.8931457,821.3674807
1.06185,816.5148544,821.4601282
1.0619,814.0803746,821.2993127
1.06195,813.1351272,821.4331313
1.062,810.8601746,821.344185
1.06205,810.0419382,821.5329349
1.0621,807.8811987,821.4906814
1.06215,809.8200068,821.6915309
1.0622,807.6641576,821.6268459
1.06225,809.6125614,821.8180481
1.0623,807.4490124,821.7501503
1.06235,809.39972,821.9409215
1.0624,807.228573,821.8740726
1.06245,811.8033451,822.0332828
1.0625,809.5214128,821.9098302
1.06255,811.3609967,822.0610733
1.0626,809.0772345,821.9624352
1.06265,813.5465913,822.0946375
1.0627,811.2021323,821.946073
1.06275,815.5905383,822.0409401
1.0628,813.1906384,821.8606881
1.06285,817.4859849,821.9276815
1.0629,815.0151797,821.7207929
1.06295,816.6463521,821.7962652
1.063,814.2307489,821.6245001
1.06305,818.4845482,821.6882311
1.0631,815.9890869,821.4718954
1.06315,817.5616242,821.5359058
1.0632,815.094627,821.3514248
1.06325,816.6981429,821.4361447
1.0633,814.2419308,821.2670782
1.06335,813.25962,821.3930539
1.0634,810.9438151,821.2962819
1.06345,812.723275,821.4492209
1.0635,810.4310951,821.3393039
1.06355,814.8415205,821.4557904
1.0636,812.4687999,821.2883243
1.06365,814.1826949,821.3975969
1.0637,811.835728,821.256927
1.06375,813.5754241,821.3829295
1.0638,811.2321752,821.2541491
1.06385,812.9893985,821.3894577
1.0639,810.6772048,821.2687786
1.06395,809.8413705,821.4398386
1.064,807.6616854,821.3864553
1.06405,809.5924516,821.5797286
1.0641,807.4284653,821.5088864
1.06415,811.994587,821.6619401
1.0642,809.7422578,821.5305356
1.06425,811.5912568,821.6738668
1.0643,809.3574916,821.5667636
1.06435,813.8356491,821.6910639
1.0644,811.4954325,821.534196
1.06445,815.859681,821.6213248
1.0645,813.4462706,821.4329125
1.06455,809.8827814,821.5780262
1.0646,807.7045173,821.5456965
1.06465,809.6643295,821.7490042
1.0647,807.5299557,821.6827758
1.06475,809.5011309,821.8709515
1.0648,807.3724867,821.7989479
1.06485,809.3516249,821.9854962
1.0649,807.2135584,821.9140249
1.06495,809.1961294,822.1018928
1.065,807.0721364,822.0322217
1.06505,811.6935357,822.1888038
1.0651,809.4781709,822.0625759
1.06515,811.3928411,822.211181
1.0652,809.2173021,822.1097291
1.06525,813.7606815,822.2392059
1.0653,811.487497,822.0877268
1.06535,808.0407831,822.2651648
1.0654,805.9846688,822.2627587
1.06545,808.0572073,822.4925208
1.0655,806.0087923,822.4514146
1.06555,805.4575664,822.6903253
1.0656,803.5461109,822.6992955
1.06565,808.4069679,822.9148297
1.0657,806.3767214,822.839034
1.06575,811.1048518,822.9982661
1.0658,808.9669091,822.8802121
1.06585,813.5714052,823.005317
1.0659,811.3345567,822.8565264
1.06595,818.4239127,822.9159485
1.066,815.9920134,822.6822249
1.06605,820.2464423,822.7103799
1.0661,817.7360014,822.4716121
1.06615,821.8949454,822.4857042
1.0662,819.3116371,822.2277589
1.06625,820.7978387,822.2549375
1.0663,818.2495056,822.0356454
1.06635,819.7966102,822.0876067
1.0664,817.3085643,821.8865204
1.06645,818.9149318,821.9532732
1.0665,816.4839375,821.7653724
1.06655,818.1460733,821.8441364
1.0666,815.7688109,821.6677129
1.06665,817.4398045,821.7572739
1.0667,815.0685396,821.5913551
1.06675,816.7941317,821.6908638
1.0668,814.4727514,821.5346671
1.06685,813.5854137,821.6720281
1.0669,811.3725544,821.5857036
1.06695,813.230907,821.7480176
1.067,811.0124446,821.6468578
1.06705,812.8768443,821.8045698
1.0671,810.6543469,821.7038851
1.06715,812.5246763,821.864129
1.0672,810.298129,821.7670639
1.06725,812.1766198,821.9311497
1.0673,809.9636043,821.8381108
1.06735,809.2223218,822.0344896
1.0674,807.1289841,822.0052586
1.06745,809.1548228,822.2203418
1.0675,807.0480936,822.1704108
1.06755,809.0751008,822.3755209
1.0676,806.9827241,822.3211256
1.06765,811.6517205,822.4911999
1.0677,809.4432897,822.377968
1.06775,813.9882034,822.5054507
1.0678,811.7002842,822.3572015
1.06785,816.1425353,822.4545184
1.0679,813.7763603,822.2778159
1.06795,818.1189842,822.3486542
1.068,815.6769581,822.145753
1.06805,819.9236764,822.1916497
1.0681,817.4089212,821.963767
1.06815,821.5637915,821.9857588
1.0682,818.9798027,821.7338811
1.06825,820.4656453,821.7665013
1.0683,817.9188814,821.5520402
1.06835,816.8406953,821.6375566
1.0684,814.4349934,821.5023932
1.06845,816.1148423,821.6197538
1.0685,813.7347861,821.4751026
1.06855,812.822595,821.6209621
1.0686,810.5538313,821.5415022
1.06865,812.3957786,821.7097536
1.0687,810.151017,821.6139291
1.06875,812.0177968,821.7765676
1.0688,809.7946859,821.6804646
1.06885,811.6832558,821.8450269
1.0689,809.4788346,821.7520065
1.06895,811.4069703,821.9199267
1.069,809.242667,821.8304775
1.06905,813.8001881,821.9686121
1.0691,811.5378294,821.8237448
1.06915,816.0063937,821.9215749
1.0692,813.683312,821.7433214
1.06925,823.2196004,821.7315318
1.0693,820.6334395,821.4096378
1.06935,824.6895746,821.363613
1.0694,822.0624322,821.0547657
1.06945,826.056871,821.0039265
1.0695,823.3918948,820.6812952
1.06955,822.1399007,820.6765278
1.0696,819.6027679,820.4593511
1.06965,818.4871979,820.5317643
1.0697,816.0695852,820.3786114
1.06975,812.513574,820.5305554
1.0698,810.3509548,820.4915653
1.06985,809.6209509,820.7129186
1.0699,807.5634007,820.6941614
1.06995,809.6244928,820.9145377
1.07,807.5972855,820.8666346
1.07005,812.2579217,821.0404392
1.0701,810.1131235,820.9283138
1.07015,814.6441783,821.056805
1.0702,812.3872848,820.9082342
1.07025,816.7957874,821.0056457
1.0703,814.4333511,820.8280281
1.07035,818.7264276,820.8984742
1.0704,816.2669045,820.6943037
1.07045,817.8975862,820.7730142
1.0705,815.4925613,820.6038342
1.07055,817.1390981,820.7041818
1.0706,814.7417434,820.5503099
1.07065,816.4397036,820.6626878
1.0707,814.0941372,820.5193297
1.07075,815.8029028,820.6411268
1.0708,813.4616876,820.5067161
1.07085,812.6041356,820.6655025
1.0709,810.4171157,820.6001034
1.07095,807.0317318,820.8352092
1.071,805.0423176,820.8761269
1.07105,807.1975733,821.1423142
1.0711,805.2406419,821.1337032
1.07115,807.4217291,821.3747618
1.0712,805.4904583,821.3534212
1.07125,810.2793163,821.554509
1.0713,808.223914,821.4711928
1.07135,812.9203494,821.6274537
1.0714,810.7912404,821.5074042
1.07145,815.3416787,821.63205
1.0715,813.0994158,821.4822674
1.07155,817.5257081,821.5792404
1.0716,815.176564,821.4021319
1.07165,816.8871344,821.5064532
1.0717,814.5405636,821.3629302
1.07175,813.6441982,821.5157362
1.0718,811.4097266,821.4461467
1.07185,808.0211785,821.6770916
1.0719,806.0309049,821.7139347
1.07195,808.1542107,821.9753152
1.072,806.1515657,821.961891
1.07205,808.2674635,822.1974924
1.0721,806.2544402,822.1708191
1.07215,808.367319,822.3990618
1.0722,806.3486942,822.3681642
1.07225,811.1263728,822.5606453
1.0723,809.0319601,822.469962
1.07235,816.3233618,822.5813356
1.0724,814.0532141,822.3977393
1.07245,818.4706673,822.4735519
1.0725,816.0946182,822.2821969
1.07255,820.4308419,822.3419052
1.0726,817.9999181,822.1295217
1.07265,822.2180711,822.166983
1.0727,819.6915284,821.9311086
1.07275,821.25425,821.9791017
1.0728,818.7852118,821.7800806
1.07285,825.5221232,821.7796409
1.0729,822.8577864,821.478193
1.07295,824.223977,821.4719797
1.073,821.5806629,821.2234883
1.07305,823.0129548,821.2498276
1.0731,820.4353154,821.0243648
1.07315,819.336589,821.0978309
1.0732,816.9266059,820.9502131
1.07325,815.9922558,821.0847259
1.0733,813.7389106,820.9900911
1.07335,812.9595719,821.1714607
1.0734,810.8538159,821.1205859
1.07345,812.7951715,821.3133543
1.0735,810.6784406,821.2402483
1.07355,807.3937809,821.4759577
1.0736,805.5155101,821.5215623
1.07365,807.7174313,821.7930102
1.0737,805.8208105,821.7904089
1.07375,802.6821084,822.0882971
1.0738,800.967257,822.19153
1.07385,803.3754464,822.5140373
1.0739,801.6312109,822.5599992
1.07395,806.674577,822.8171825
1.074,804.7930433,822.7869157
1.07405,809.6861997,822.991155
1.0741,807.6743014,822.9195214
1.07415,812.4603599,823.089512
1.0742,810.3704494,822.9864715
1.07425,817.6714845,823.0901574
1.0743,815.4047613,822.9019615
1.07435,819.868358,822.9743555
1.0744,817.5395313,822.7807552
1.07445,824.5069764,822.8004993
1.0745,822.0167318,822.5284839
1.07455,826.1904745,822.5203197
1.0746,823.6521981,822.2454013
1.07465,825.1118144,822.2584055
1.0747,822.5877075,822.0263716
1.07475,821.5321332,822.0954199
1.0748,819.1709068,821.9447877
1.07485,818.2083308,822.0759796
1.0749,815.9562328,821.9782415
1.07495,815.1123097,822.1556574
1.075,812.9624516,822.1007954
1.07505,814.8691049,822.2886878
1.0751,812.7093745,822.2108488
1.07515,814.6176864,822.3890572
1.0752,812.4497983,822.3082362
1.07525,816.9811376,822.4532568
1.0753,814.7018861,822.31538
1.07535,819.1104161,822.4193479
1.0754,816.7255338,822.2478339
1.07545,821.018026,822.322845
1.0755,818.5339808,822.1240405
1.07555,822.7179651,822.1736593
1.0756,820.1475983,821.9497555
1.07565,824.2616451,821.9754959
1.0757,821.648295,821.7277075
1.07575,823.1181373,821.7641772
1.0758,820.5675926,821.5538822
1.07585,822.0998643,821.6145358
1.0759,819.6093459,821.4221465
1.07595,821.2005053,821.4974118
1.076,818.7666007,821.3181068
1.07605,820.4131794,821.4052998
1.0761,818.0325909,821.2374163
1.07615,817.0603727,821.3640134
1.0762,814.7916461,821.267627
1.07625,816.561644,821.4208484
1.0763,814.2905899,821.3112172
1.07635,818.674257,821.4279766
1.0764,816.2992145,821.2608474
1.07645,817.9721398,821.3704444
1.0765,815.6013137,821.230182
1.07655,817.2895541,821.3565793
1.0766,814.9233454,821.2282913
1.07665,816.6630122,821.3640743
1.0767,814.3458305,821.2439818
1.07675,816.0909145,821.3870521
1.0768,813.7756997,821.2738754
1.07685,815.570345,821.4233405
1.0769,813.3011323,821.3163806
1.07695,815.1407457,821.471644
1.077,812.9151253,821.3703632
1.07705,812.1683475,821.5594075
1.0771,810.0895179,821.523521
1.07715,812.1270724,821.7329178
1.0772,810.0789799,821.6779157
1.07725,812.085153,821.8787511
1.0773,810.0235694,821.8205877
1.07735,814.6492211,821.9875257
1.0774,812.4706941,821.8714557
1.07745,816.9680684,821.9964764
1.0775,814.6786176,821.8459387
1.07755,819.1020129,821.9412157
1.0776,816.7524887,821.762639
1.07765,821.0411398,821.831805
1.0777,818.5916355,821.6274377
1.07775,822.7700279,821.6720504
1.0778,820.226089,821.4431385
1.07785,821.7183608,821.4977809
1.0779,819.1883639,821.3055492
1.07795,820.7059089,821.3834927
1.078,818.1898345,821.2082229
1.07805,819.732569,821.2998134
1.0781,817.2353087,821.1366406
1.07815,818.8348369,821.2391833
1.0782,816.394583,821.08645
1.07825,815.4017833,821.2274035
1.0783,813.0780785,821.1450643
1.07835,814.8345606,821.3115229
1.0784,812.5195232,821.2148764
1.07845,814.3215647,821.37718
1.0785,812.0528481,821.2813991
1.07855,816.5084222,821.4133427
1.0786,814.1803317,821.2624499
1.07865,815.9539194,821.3879374
1.0787,813.6722421,821.2636917
1.07875,818.0939228,821.372023
1.0788,815.7536822,821.1995325
1.07885,817.4466395,821.3052792
1.0789,815.1094687,821.1619663
1.07895,819.4614044,821.2524188
1.079,817.0686849,821.0622678
1.07905,818.7553264,821.1513045
1.0791,816.4129223,820.991527
1.07915,820.6787033,821.0664414
1.0792,818.2378706,820.8608683
1.07925,824.9596847,820.8636281
1.0793,822.3220755,820.5700988
1.07935,826.2501951,820.5399797
1.0794,823.5304671,820.241416
1.07945,824.8107894,820.2320035
1.0795,822.116251,819.9774441
1.07955,820.8951199,820.0263146
1.0796,818.3746647,819.8566305
1.07965,817.2769533,819.9719261
1.0797,814.8753918,819.8599057
1.07975,813.906216,820.0263987
1.0798,811.616321,819.9622654
1.07985,810.7689024,820.172612
1.0799,808.584162,820.1502045
1.07995,805.2443288,820.4224292
1.08,803.301197,820.4977877
1.08005,802.812041,820.8236168
1.0801,800.9607258,820.9045875
1.08015,803.2322487,821.2161111
1.0802,801.3591182,821.2566325
1.08025,806.2634195,821.5123361
1.0803,804.2616174,821.4817805
1.08035,809.0275679,821.6871926
1.0804,806.9213272,821.6164817
1.08045,814.1764627,821.7504825
1.0805,811.8691818,821.5914149
1.08055,816.2941459,821.6918202
1.0806,813.9282172,821.5255862
1.08065,818.2438921,821.6098413
1.0807,815.7887872,821.4222033
1.08075,820.0282748,821.4836817
1.0808,817.5239748,821.2719513
1.08085,821.6594792,821.3098093
1.0809,819.0694094,821.0741055
1.08095,815.3549636,821.1749955
1.081,813.0294939,821.100529
1.08105,814.7775345,821.2651794
1.0811,812.4609561,821.1620546
1.08115,811.6003373,821.3448153
1.0812,809.3991682,821.3005346
1.08125,811.2951332,821.5012876
1.0813,809.0995107,821.4374239
1.08135,813.625255,821.5968267
1.0814,811.3356867,821.471821
1.08145,815.7508425,821.5879419
1.0815,813.3738931,821.4279851
1.08155,817.6852531,821.5142568
1.0816,815.2273453,821.3263429
1.08165,819.4411066,821.3866614
1.0817,816.9079698,821.1731613
1.08175,818.4453553,821.2426339
1.0818,815.9448616,821.064936
1.08185,814.9335334,821.185503
1.0819,812.5962341,821.0849614
1.08195,814.335686,821.2351249
1.082,812.0108929,821.1229744
1.08205,813.7973037,821.2709753
1.0821,811.5199163,821.1612904
1.08215,813.3188909,821.313534
1.0822,811.0464259,821.209028
1.08225,812.8590455,821.3665472
1.0823,810.5960329,821.267436
1.08235,812.4514092,821.4300849
1.0824,810.2319744,821.3360505
1.08245,812.1298078,821.5034438
1.0825,809.9515524,821.4140761
1.08255,814.4602974,821.552607
1.0826,812.1729711,821.4085903
1.08265,816.5617534,821.5074004
1.0827,814.1736183,821.330487
1.08275,818.4512721,821.4007378
1.0828,815.9742268,821.1967884
1.08285,817.5903681,821.2752645
1.0829,815.1687235,821.1063644
1.08295,816.8055089,821.206559
1.083,814.3961568,821.0530223
1.08305,816.0546533,821.1652756
1.0831,813.6621729,821.0222543
1.08315,815.344791,821.1439135
1.0832,812.9718448,821.0098087
1.08325,814.679606,821.1397693
1.0833,812.3274238,821.0137178
1.08335,811.4651175,821.1798157
1.0834,809.2677596,821.1217545
1.08345,811.1577675,821.3109084
1.0835,808.9624751,821.2362356
1.08355,810.8633761,821.4191113
1.0836,808.6751749,821.3433359
1.08365,810.588824,821.5272532
1.0837,808.4098274,821.4536711
1.08375,802.3834194,821.7105691
1.0838,800.5746939,821.8228841
1.08385,802.9136004,822.1426146
1.0839,801.1055543,822.1795304
1.08395,803.4603197,822.4585731
1.084,801.6686084,822.4729046
1.08405,806.6444601,822.7054743
1.0841,804.7193842,822.6537989
1.08415,809.5491535,822.8391293
1.0842,807.4971493,822.7493039
1.08425,814.8047459,822.8647572
1.0843,812.5292945,822.6879284
1.08435,816.964351,822.7710753
1.0844,814.5826834,822.5882129
1.08445,821.4898903,822.6183155
1.0845,818.9051118,822.3567673
1.08455,820.4007333,822.3921932
1.0846,817.8313947,822.1874524
1.08465,821.9476427,822.2221932
1.0847,819.323485,821.9786936
1.08475,820.7942063,822.0171268
1.0848,818.2339706,821.8078087
1.08485,819.746083,821.8687964
1.0849,817.2207554,821.6765218
1.08495,818.7706135,821.7516139
1.085,816.278373,821.5720576
1.08505,815.2520622,821.6874765
1.0851,812.8773146,821.5801543
1.08515,811.9767073,821.7514314
1.0852,809.7112064,821.692003
1.08525,808.9339866,821.905125
1.0853,806.8046374,821.8844926
1.08535,808.806665,822.1042993
1.0854,806.6948723,822.0573083
1.08545,808.7109559,822.2644357
1.0855,806.5882796,822.2117453
1.08555,811.2368722,822.3832975
1.0856,809.0325721,822.2715696
1.08565,810.9501402,822.4335713
1.0857,808.7393024,822.3453708
1.08575,813.2880279,822.4872027
1.0858,811.0032078,822.3481496
1.08585,815.4655803,822.4519242
1.0859,813.1211437,822.2805855
1.08595,812.2466713,822.4178059
1.086,810.010197,822.3389936
1.08605,814.5123987,822.477657
1.0861,812.1949581,822.3287505
1.08615,816.5954629,822.4202366
1.0862,814.2000939,822.2349712
1.08625,815.9009698,822.3297079
1.0863,813.5337225,822.1762862
1.08635,817.864976,822.256904
1.0864,815.3987198,822.0571335
1.08645,817.0247387,822.1365988
1.0865,814.5675949,821.9672048
1.08655,816.2181806,822.0658285
1.0866,813.8059337,821.9101902
1.08665,812.8771762,822.0483346
1.0867,810.6078259,821.9629838
1.08675,812.4503303,822.125938
1.0868,810.2047048,822.0253958
1.08685,809.4376324,822.2118308
1.0869,807.3195389,822.1714689
1.08695,809.3249106,822.3753822
1.087,807.2177076,822.3142102
1.08705,811.861065,822.4754483
1.0871,809.6391007,822.352043
1.08715,814.1595065,822.4692369
1.0872,811.8571742,822.3103252
1.08725,821.4400654,822.3169434
1.0873,818.8270703,822.014499
1.08735,822.879584,821.9874513
1.0874,820.2132212,821.6983463
1.08745,821.6125098,821.7001669
1.0875,818.9672696,821.457713
1.08755,820.4031967,821.4889064
1.0876,817.8132024,821.2677194
1.08765,811.4326571,821.387592
1.0877,809.1904721,821.3701626
1.08775,808.4190912,821.6006579
1.0878,806.264483,821.5851375
1.08785,805.6058869,821.8336023
1.0879,803.5481371,821.8436365
1.08795,805.6526988,822.0905713
1.088,803.5792824,822.0687764
1.08805,808.3155597,822.2660938
1.0881,806.1708309,822.1775602
1.08815,810.8121942,822.3277578
1.0882,808.599581,822.2014561
1.08825,813.1504717,822.3196661
1.0883,810.8740902,822.1635482
1.08835,815.3249072,822.2541744
1.0884,812.9722107,822.0708544
1.08845,814.7208776,822.1689783
1.0885,812.3965216,822.019276
1.08855,814.1739886,822.1372311
1.0886,811.8750683,822.0006512
1.08865,813.6785713,822.1283
1.0887,811.4022903,821.9997872
1.08875,810.5972364,822.1629884
1.0888,808.4261366,822.1014159
1.08885,810.3761386,822.2863466
1.0889,808.1962623,822.2068144
1.08895,810.1487406,822.3842732
1.089,807.9618261,822.3025614
1.08905,812.5415302,822.4469691
1.0891,810.2440731,822.3079613
1.08915,809.4530665,822.4726852
1.0892,807.3065911,822.4186599
1.08925,806.6585159,822.641364
1.0893,804.6470692,822.6319641
1.08935,806.7879308,822.8624982
1.0894,804.7904075,822.8258924
1.08945,809.5839841,823.0092485
1.0895,807.4925164,822.9073179
1.08955,812.1683402,823.0445221
1.0896,809.984782,822.9055739
1.08965,814.5658735,823.0114406
1.0897,812.3160871,822.8432632
1.08975,816.7802788,822.9220996
1.0898,814.4233023,822.7272398
1.08985,818.7718127,822.7807059
1.0899,816.334625,822.5604145
1.08995,820.5841961,822.5895392
1.09,818.0713932,822.344778
1.09005,822.2269799,822.3504635
1.0901,819.6429764,822.0821451
1.09015,823.709357,822.0652811
1.0902,821.0584161,821.7743201
1.09025,822.4884821,821.7695409
1.0903,819.9033664,821.5178207
1.09035,818.7728436,821.5681065
1.0904,816.3213156,821.3983944
1.09045,815.3556281,821.5122386
1.0905,813.0634796,821.3972564
1.09055,812.2211424,821.5593855
1.0906,810.0387221,821.4894183
1.09065,809.3146059,821.6926289
1.0907,807.240508,821.6617083
1.09075,809.2755602,821.8722288
1.0908,807.1874319,821.8155879
1.09085,811.8492665,821.9809068
1.0909,809.6651774,821.8605776
1.09095,814.211303,821.9808836
1.091,811.9360689,821.8243028
1.09105,818.9867794,821.8757525
1.0911,816.5478266,821.6320051
1.09115,820.7977529,821.6504674
1.0912,818.3089238,821.4005189
1.09125,819.9042459,821.4377242
1.0913,817.4717831,821.2286189
1.09135,819.0793489,821.2912375
1.0914,816.6561731,821.1002693
1.09145,818.2828144,821.1773131
1.0915,815.8679867,820.9990388
1.09155,814.9028943,821.1163147
1.0916,812.6015965,821.0102869
1.09165,814.3824687,821.1548405
1.0917,812.0930089,821.0360324
1.09175,816.4971694,821.144424
1.0918,814.1194856,820.9681408
1.09185,815.822455,821.0693631
1.0919,813.4657731,820.9200089
1.09195,817.8160868,821.0046643
1.092,815.4057187,820.8075575
1.09205,817.0899974,820.8902012
1.0921,814.7317602,820.7231006
1.09215,816.4288331,820.8247928
1.0922,814.0755816,820.671551
1.09225,813.1734914,820.8130656
1.0923,810.9361482,820.7307857
1.09235,812.8129147,820.8979167
1.0924,810.6166527,820.8011417
1.09245,809.8690586,820.9924292
1.0925,807.775751,820.9566953
1.09255,807.1708477,821.1948146
1.0926,805.2161423,821.1989671
1.09265,807.3625685,821.4430996
1.0927,805.3873672,821.4194652
1.09275,807.5247626,821.6492557
1.0928,805.5366294,821.6181968
1.09285,810.3041352,821.8106949
1.0929,808.2046077,821.7189662
1.09295,807.5720009,821.9288279
1.093,805.5800904,821.9188585
1.09305,810.3532717,822.1218526
1.0931,808.2378144,822.0354546
1.09315,812.87673,822.1863844
1.0932,810.645578,822.0597069
1.09325,815.1574242,822.1772992
1.0933,812.8173249,822.0200559
1.09335,817.2220456,822.1095998
1.0934,814.8253423,821.9248358
1.09345,819.151408,821.9882655
1.0935,816.7018756,821.7773991
1.09355,818.3346662,821.8493515
1.0936,815.911088,821.6734262
1.09365,820.1682617,821.7332624
1.0937,817.6490159,821.5122592
1.09375,819.2136321,821.5719384
1.0938,816.7316054,821.3824114
1.09385,818.3343173,821.4624343
1.0939,815.886357,821.2879646
1.09395,817.5441887,821.380249
1.094,815.150946,821.2167337
1.09405,816.8343883,821.3189814
1.0941,814.4600631,821.1649884
1.09415,813.5496123,821.3048604
1.0942,811.3011459,821.2205649
1.09425,813.1738624,821.3852035
1.0943,810.966908,821.2858177
1.09435,810.249111,821.4741618
1.0944,808.1889284,821.4353817
1.09445,810.2587292,821.6416557
1.0945,808.2288956,821.5824129
1.09455,810.2832142,821.779356
1.0946,808.2386818,821.7164409
1.09465,812.9141368,821.8790308
1.0947,810.7513576,821.7576821
1.09475,815.2965334,821.8778428
1.0948,813.0216054,821.7214773
1.09485,817.4448554,821.8113402
1.0949,815.0740591,821.6263466
1.09495,816.784852,821.7229407
1.095,814.4175934,821.5712667
1.09505,816.145115,821.6876409
1.0951,813.8017047,821.5492019
1.09515,815.5553104,821.6754644
1.0952,813.2343869,821.545337
1.09525,815.012625,821.6788573
1.0953,812.7128135,821.555528
1.09535,817.1449089,821.6619576
1.0954,814.7873881,821.4852814
1.09545,819.1094731,821.5529991
1.0955,816.6623736,821.3442085
1.09555,820.8804465,821.3839952
1.0956,818.3520374,821.1487135
1.09565,819.8895806,821.1973796
1.0957,817.3898481,820.9981282
1.09575,816.3544589,821.0984836
1.0958,813.9896331,820.977422
1.09585,815.7334879,821.1085315
1.0959,813.4171612,820.9769087
1.09595,815.1787405,821.1068619
1.096,812.8730854,820.978635
1.09605,814.6799554,821.1137034
1.0961,812.4206126,820.9914802
1.09615,814.2370204,821.1326213
1.0962,811.9796582,821.016569
1.09625,813.807091,821.1635993
1.0963,811.5568125,821.0533659
1.09635,813.3982357,821.20587
1.0964,811.1582492,821.1010105
1.09645,813.0152223,821.2585428
1.0965,810.7872749,821.158613
1.09655,810.0278134,821.3492905
1.0966,807.9188941,821.3142195
1.09665,809.948536,821.5246951
1.0967,807.8726736,821.4698704
1.09675,809.9042951,821.6712027
1.0968,807.8245127,821.6126332
1.09685,809.8570463,821.8125766
1.0969,807.7645358,821.7538995
1.09695,812.4250981,821.9210325
1.097,810.235781,821.8044981
1.09705,814.780043,821.9293663
1.0971,812.4991123,821.7777744
1.09715,814.3217251,821.9055388
1.0972,812.0582126,821.7844019
1.09725,816.5144259,821.8961469
1.0973,814.1647282,821.72663
1.09735,818.515589,821.8018585
1.0974,816.0842352,821.6010673
1.09745,820.3572777,821.648609
1.0975,817.8753043,821.4212641
1.09755,819.4878334,821.4774577
1.0976,817.0616798,821.2857104
1.09765,818.6920438,821.3642346
1.0977,816.2752538,821.188528
1.09775,817.9571905,821.2798376
1.0978,815.5930728,821.1154006
1.09785,817.3265177,821.2168867
1.0979,815.0122915,821.0621485
1.09795,814.1312816,821.2014175
1.098,811.9252721,821.1165659
1.09805,813.7897047,821.2807956
1.0981,811.5776795,821.181037
1.09815,813.4478475,821.3405726
1.0982,811.2339851,821.2411674
1.09825,805.1464991,821.4739514
1.0983,803.2687137,821.5627381
1.09835,805.5086439,821.8614179
1.0984,803.6027729,821.8774726
1.09845,808.4828148,822.1049494
1.0985,806.4647742,822.0427529
1.09855,811.2384481,822.2166629
1.0986,809.1440548,822.1129687
1.09865,813.7866417,822.2525581
1.0987,811.5831665,822.1174373
1.09875,816.1026508,822.2282123
1.0988,813.800527,822.0648268
1.09885,818.2061085,822.1487745
1.0989,815.8140552,821.9585531
1.09895,817.5113239,822.0502218
1.099,815.1398894,821.8938667
1.09905,816.8622649,822.0056416
1.0991,814.512255,821.8627258
1.09915,818.8885046,821.9511401
1.0992,816.4834948,821.7571002
1.09925,818.1842639,821.8417481
1.0993,815.8302718,821.6765723
1.09935,820.1426297,821.7458962
1.0994,817.6893488,821.5338896
1.09945,819.3329437,821.6019787
1.0995,816.9333452,821.420653
1.09955,818.59016,821.5083993
1.0996,816.1973852,821.3414937
1.09965,815.2899257,821.4695931
1.0997,813.0540016,821.3741378
1.09975,814.8871332,821.5283037
1.0998,812.6471368,821.4187984
1.09985,814.4874037,821.5689933
1.0999,812.246026,821.4604855
1.09995,814.0948373,821.6136676
1.1,811.8581912,821.509193
1.10005,813.7189713,821.6666047
1.1001,811.490747,821.5665287
1.10015,813.3913829,821.7281417
1.1002,811.2043334,821.6322467
1.10025,813.1110509,821.7977655
1.1003,810.9233624,821.7057209
1.10035,812.8667783,821.8748063
1.1004,810.7177079,821.7862715
1.10045,812.6612042,821.958592
1.1005,810.5050592,821.8732423
1.10055,812.4510957,822.0484835
1.1006,810.2941487,821.9660077
1.10065,812.2748186,822.1438705
